19990908T000000,7115,7160.5,7102.5,7152.5,
19990909T000000,7185,7206.5,7166,7193,
19990910T000000,7271,7274,7240.5,7255.5,
19990913T000000,7220,7236.5,7209.5,7211.5,
19990914T000000,7178.5,7193,7152.5,7161.5,
19990915T000000,7204.5,7205,7129,7145.5,
19990916T000000,7107,7108,7051,7069,
19990917T000000,7081.5,7096.5,7036.5,7095.5,
19990920T000000,7103.5,7114,7078.5,7103,
19990921T000000,7025.5,7039.5,7001.5,7032.5,
19990922T000000,7019,7043,6989.5,6991.5,
19990923T000000,7072.5,7075.5,7024.5,7048,
19990924T000000,6938.5,6973,6920,6923.5,
19990927T000000,6988,6999.5,6976,6986.5,
19990928T000000,6903.5,6917,6865.5,6868.5,
19990929T000000,6842,6893.5,6821.5,6874,
19990930T000000,6877.5,6896.5,6848,6874.5,
19991001T000000,6840.5,6868.5,6822.5,6859.5,
19991004T000000,6968,7009.5,6955,7003,
19991005T000000,7013.5,7057,7011.5,7056.5,
19991006T000000,7041,7103.5,7040,7099.5,
19991007T000000,7160.5,7172,7129,7149.5,
19991008T000000,7148.5,7187.5,7127.5,7174.5,
19991011T000000,7166.5,7190.5,7162.5,7178.5,
19991012T000000,7136.5,7139.5,7079,7100.5,
19991013T000000,7031,7054.5,7028.5,7035.5,
19991014T000000,7002,7015.5,6962.5,6963.5,
19991015T000000,6883.5,6941.5,6845.5,6937.5,
19991018T000000,6884.5,6916.5,6860,6894,
19991019T000000,6995.5,7042.5,6987.5,7034.5,
19991020T000000,7037.5,7072.5,7031.5,7048.5,
19991021T000000,6967.5,7000,6958,6996.5,
19991022T000000,7089.5,7110.5,7080.5,7100,
19991025T000000,7054.5,7085.5,7053,7068,
19991026T000000,7139.5,7140.5,7106.5,7124.5,
19991027T000000,7123.5,7127.5,7095.5,7095.5,
19991028T000000,7215,7242,7206.5,7212.5,
19991029T000000,7258.5,7304.5,7256,7262.5,
19991101T000000,7255,7295.5,7254.5,7276.5,
19991102T000000,7257.5,7297.5,7233.5,7294.5,
19991103T000000,7328,7329.5,7287,7294.5,
19991104T000000,7383.5,7391.5,7374.5,7377.5,
19991105T000000,7413.5,7426,7397.5,7404,
19991108T000000,7386.5,7428.5,7380.5,7394.5,
19991109T000000,7472.5,7472.5,7427.5,7434.5,
19991110T000000,7429,7464.5,7420,7461.5,
19991111T000000,7511.5,7536.5,7496.5,7533,
19991112T000000,7551,7559.5,7489.5,7518.5,
19991115T000000,7553.5,7573.5,7538.5,7573.5,
19991116T000000,7606.5,7657.5,7597.5,7652.5,
19991117T000000,7604.5,7632.5,7602.5,7617.5,
19991118T000000,7654.5,7696.5,7637,7695.5,
19991119T000000,7674.5,7707,7661.5,7697,
19991122T000000,7597,7607.5,7551,7574,
19991123T000000,7590.5,7593.5,7533,7553.5,
19991124T000000,7524.5,7564.5,7502.5,7564.5,
19991126T000000,7722,7730.5,7699.5,7709.5,
19991129T000000,7667,7667,7616.5,7629.5,
19991130T000000,7580.5,7632,7570,7617.5,
19991201T000000,7642,7692.5,7640,7670,
19991202T000000,7658.5,7702.5,7657,7693,
19991203T000000,7798.5,7863.5,7787.5,7852.5,
19991206T000000,7862.5,7887.5,7837.5,7874.5,
19991207T000000,7909.5,7912,7867,7882.5,
19991208T000000,7794.5,7871,7788.5,7850.5,
19991209T000000,7891.5,7907,7844.5,7846.5,
19991210T000000,7861.5,7867,7803.5,7824,
19991213T000000,7823,7875,7808,7849.5,
19991214T000000,7931.5,7958,7918,7931.5,
19991215T000000,7897.5,7943.5,7889.5,7937.5,
19991216T000000,8058,8091.5,8044,8054.5,
19991217T000000,8109.5,8116.5,8077.5,8108.5,
19991220T000000,8102,8119,8083,8105.5,
19991221T000000,8058.5,8149.5,8050.5,8148.5,
19991222T000000,8237.5,8242,8194,8213.5,
19991223T000000,8441.5,8525.5,8437.5,8517,
19991227T000000,8623.5,8626,8528.5,8582,
19991228T000000,8503.5,8574,8494,8565.5,
19991229T000000,8584.5,8600,8571.5,8586,
19991230T000000,8681.5,8681.5,8681.5,8681.5,
19991231T000000,8681.5,8681.5,8681.5,8681.5,
20000103T000000,8730,8738,8433.5,8472,
20000104T000000,8276,8349.5,8251.5,8296.5,
20000105T000000,8208,8261.5,8144,8198.5,
20000106T000000,8162,8214.5,8149.5,8172,
20000107T000000,8391.5,8501.5,8388.5,8496.5,
20000110T000000,8670,8679,8613.5,8626.5,
20000111T000000,8532.5,8624,8530.5,8605,
20000112T000000,8578.5,8613,8547.5,8599,
20000113T000000,8767,8773,8659.5,8675.5,
20000114T000000,8858.5,8912.5,8829,8895.5,
20000118T000000,8799.5,8883,8756.5,8789.5,
20000119T000000,8739.5,8815.5,8721.5,8794.5,
20000120T000000,8843,8849,8792,8806.5,
20000121T000000,8757,8762.5,8629.5,8679,
20000124T000000,8763.5,8766.5,8613.5,8613.5,
20000125T000000,8566.5,8599.5,8518.5,8553.5,
20000126T000000,8607.5,8661.5,8568.5,8656,
20000127T000000,8679,8863.5,8666,8826.5,
20000128T000000,8796,8853.5,8731.5,8761.5,
20000131T000000,8573.5,8614.5,8500.5,8524.5,
