20080527T000000,4.5329,4.551,4.4425,4.4596,
20080528T000000,4.4409,4.5111,4.4201,4.4855,
20080529T000000,4.4429,4.518,4.3109,4.3425,
20080530T000000,4.3472,4.3663,4.2923,4.3145,
20080602T000000,4.298,4.4005,4.2865,4.3545,
20080603T000000,4.3494,4.3567,4.2645,4.2775,
20080604T000000,4.2408,4.2727,4.1779,4.184,
20080605T000000,4.2322,4.3268,4.2055,4.3235,
20080606T000000,4.517,4.629,4.4865,4.5965,
20080609T000000,4.5325,4.5952,4.508,4.519,
20080610T000000,4.558,4.6026,4.441,4.4645,
20080611T000000,4.5263,4.6515,4.4945,4.621,
20080612T000000,4.5182,4.6185,4.4775,4.5772,
20080613T000000,4.5153,4.544,4.47,4.4729,
20080616T000000,4.5819,4.5841,4.4351,4.4495,
20080617T000000,4.4166,4.4733,4.4122,4.4495,
20080618T000000,4.4428,4.505,4.3652,4.4847,
20080619T000000,4.4912,4.4912,4.3365,4.3515,
